,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
41231,40597.0,-1.33618885950149,1.95972901222151,-0.53689462079497,1.5946841865326002,1.9039033438343602,3.95385711149003,-0.766816567824489,1.8580042574516398,-1.65572410642867,0.883636161128895,-0.513406315869179,-0.268348399243894,0.224145611224061,0.9322873164107959,1.41552513173543,0.554728233395958,-0.199361877008831,0.390354466896829,1.1874216182811799,0.285127495452859,-0.17665869428544198,-0.8322284423312809,0.0686882604935143,0.955346487081663,-0.17022023245623402,-0.0291874369588963,0.104064172048709,0.124417231288069,0.5,0
32535,36842.0,-5.80593556744161,-5.58700125432629,1.72554063294842,0.4195253503767971,5.00319045410212,-3.6583445052398,-2.39060020643535,-0.596361087421465,0.9498679873963749,0.92393746481115,1.18651710699275,0.0941281277770457,-1.07515521831859,-0.10254531324679902,0.699314686857194,0.989290064682087,-1.1785463170301498,-0.125005653373647,0.4233076859107271,-2.24634313303795,-1.10476485759577,-1.18965724423192,-1.7291391000598202,0.23835119463336799,-0.24093390917976998,0.386317843009637,0.126046959607193,0.116584513636116,160.0,0
263989,161211.0,-1.02364933912138,0.0241534245618041,3.10693325869833,0.170910041241812,-0.631224939596795,2.34044750469697,-0.686165860835848,0.255085029356216,0.448021598548521,1.2175253247358602,-0.41065403755341096,0.8803206713301271,1.16450611650728,-2.08876718387363,-1.9458565946851498,-2.16709246107316,-0.0445721035466411,2.18341689099466,0.58193680149149,0.0646566139537547,-0.3678287518577021,0.390976249999464,-0.514689918909313,0.245570865205089,0.519078738583788,-0.251249318194622,-0.0216298892779887,-0.199460749131232,30.0,0
29886,35678.0,-6.999619771266481,-9.2363869029872,-1.25064189894306,0.9166199346823131,-2.92472411564752,0.00615310800588877,3.38719970963359,0.269719615137658,-1.4183287527488,-1.5204954301786797,-0.700148092289719,-0.0371044059107274,0.642907850004123,0.37177392697772793,0.17904709362604898,-1.13280511756059,0.391598122710329,1.31576870133624,-2.16539635050578,4.64973824265618,1.1677410798199501,-0.7884659148043829,4.1844007685588105,0.247195343323728,0.0830871814666459,0.740019690744083,-0.31212196923011,-0.455269589063419,1759.24,0
269384,163644.0,-0.278076751493151,0.342555710255873,1.00495739335868,-0.36461275390526293,0.5802194432434671,1.07825936543701,0.016458504940671,0.342684599817023,0.5801205115327479,-0.7504499041141891,-0.35056158714391805,1.02419910460558,1.22205651030422,-0.420189410367689,0.9082254360801609,-1.1457529427168,0.349196205262913,-1.1621763281646,-1.0510935692560899,-0.17041277606726002,0.467207314747934,1.71786793465678,0.0694023579232017,-0.9696851132321508,-1.2507342860988502,-0.231945988603215,0.231831441535553,0.268402285463918,9.99,0
170022,119980.0,-0.17490666803713698,1.15172481820849,-0.15960370967535598,0.33385146695629997,1.09706522715813,-1.01108846064863,1.6966108945762601,-0.6008812628089489,-0.116475545681141,0.20178662456097402,-1.02783041921562,-0.0074442545368566294,-0.212743780298323,0.0603698395245285,-0.9242981642847901,-0.8329541104136879,-0.37605666679148,-0.5977886854395971,-0.43546304989412604,-0.113514505636077,0.0463647285319433,0.548816630430225,-0.23641349121300304,-0.0123588004679821,0.239978705010207,-0.5973989259477529,-0.10827439798268901,-0.14641702923740502,14.03,0
159062,112161.0,0.268114566790297,-0.137720858360125,0.8060248349208979,-1.9514217401523999,-0.17681033576107896,-0.158554305127488,0.167426870103263,-0.329180023652334,-0.44181989414245504,0.335120541139737,-1.3599084144019398,-0.663635056884582,1.08021630648153,-1.06230828559969,-0.23218934222911897,1.18790679590335,-0.34072986958629103,-1.01921467633593,0.43934145426603205,0.120641163556285,0.327874763008565,1.16689913117214,-0.23186875692781103,-0.657919117758105,-0.32824435811506497,-0.159145223673774,-0.194782766699727,-0.19055832412538898,29.95,0
22078,32020.0,1.0783707059260699,-0.548680672445753,0.9749150190785509,0.0986700515846554,-0.975507298357795,0.16014454374661802,-0.633061952491938,0.163719978511163,0.8503349269057009,-0.331646977916911,0.734208566102848,1.54990480531658,0.6951325347699809,-0.511847062268493,-1.05323770347389,0.145797872667456,-0.266858119005339,-0.11443852942336802,0.8564653766449181,0.110982666887777,-0.15975009264074802,-0.33117189423809995,-0.0345346963286794,0.094998547066609,0.153576181196379,0.93718573843272,-0.0442165069265091,0.012590702513645,67.5,0
132461,79995.0,-1.52662797769602,0.648962183435394,1.4478999077239099,-1.8531224735815803,-0.577517577257463,-0.670279474206384,-0.171879231396269,0.16906739377195903,-1.38882103748545,0.0368679613581526,-0.7702854115608491,-0.280368943930339,1.40521606840724,-0.455392824835691,0.285262040351077,1.6180280452704998,-0.129444195477546,-1.30137076285986,0.288091791106572,-0.0177267292522013,0.11925213448885501,-0.11720661700826102,-0.253135540004802,-0.10563601794927399,0.3241758897605,-0.509789711636847,-0.657809242008903,0.0852250526584549,13.0,0
94495,64916.0,-0.373160323437518,0.6088801751255271,1.99699438620931,0.279672203539524,-0.499718207383079,-0.279446283438104,0.31653425602663,0.0729419017992112,-0.658095836067898,-0.22106992374899898,1.5761099287276203,1.07329121677205,0.8876280669133579,0.0611959255646581,0.6127181311387571,0.313205696687767,-0.5167451103411379,0.45674880033941706,0.7094389062200009,0.215838490554099,0.14209630098364498,0.335959259524602,0.14298551276415,0.582524610065577,-0.818009490917786,0.27819857979244106,0.131115104233291,0.166010781532477,49.99,0
212641,138940.0,-0.401530300461847,0.7701723969724479,0.4778070427437279,0.82235024715237,0.24135278294316198,0.21107656269730804,-0.0639778571808642,0.593612099150695,-0.7152627840230891,-0.193360397295722,0.85617046633846,1.27954022095352,1.1076505939184398,0.528590391803056,0.32256923926255,0.367940886775851,-0.6757243227129219,0.6264815528980899,0.512356052837088,0.0368052482232888,0.17490798851248202,0.273261668654126,0.41485878225471007,0.6558669767273679,-1.58576923288999,-1.05989464527429,0.22421342407492603,0.197571660000339,33.9,0
203251,134735.0,-0.6966548563791519,1.1046515110903798,0.0844405720925057,-1.04643457771734,1.19230579713045,-0.6764162327428129,1.19363408132824,-0.16598123847964802,-0.176671677949579,-1.16367263646203,-0.91101043718874,-0.49909665331543995,-0.5579640094621829,-0.9467289512307421,-0.40233071481390603,0.4535654988689651,0.23905595784805603,-0.23371847851477304,-0.6185153209939841,-0.199578888436763,-0.26495520939541,-0.887245462130389,-0.038691167292293,0.403183628430676,-0.22272205508851603,0.0512919977132352,-0.226995762144992,0.179247537631011,8.99,0
123998,77143.0,-0.6814712094683171,1.1794606452365,1.58917077883638,0.000277743424816908,-0.28589494408750105,-1.12000156220928,0.6741011558600439,-0.0619084669161508,-0.183359547836855,0.00557818034746002,-0.13053074183857002,-0.0767309783551721,-0.298748812055506,0.14619774442545802,0.8711663789347379,0.0961225778946329,-0.267746389839729,-0.441746885851711,-0.136822623029737,0.19440551351434499,-0.24079681790031698,-0.5802916610676121,0.0315391862429118,0.6817139093351519,-0.19542393134419,0.056725710120877,0.372631964366525,0.185180540526045,5.36,0
78940,57782.0,-1.25086252813435,0.914357604162542,2.16333370120898,-0.280949623323962,-0.26228620461020896,0.152842538645057,0.0854361175376388,0.415230157620203,-0.0404548699473805,0.134941970348184,1.26287442610941,-0.12040221367161599,-1.4407214266101598,0.32367496557230296,0.9109129854235241,0.372444266938394,-0.38990032235662997,0.24411458808236602,-0.18181292533726504,0.13531084890784598,-0.0406481414515651,-0.07953261325581401,-0.0883386800555253,-0.0243849510736766,0.0405926253996507,0.27585087677625003,0.251307599918601,0.194854381329743,5.99,0
152836,97478.0,-0.7866466065720129,0.10125772776608301,2.10715749799365,-0.997448500432826,0.22527607624257398,0.16006603801931502,-0.310714413761944,0.35172956798680105,1.63736697482909,-1.21068864791683,1.36679701835558,-2.33346830806897,0.754907000019072,1.34966369074126,-1.24166785969933,1.05400062348998,-0.38096032362071497,1.03104388199981,-0.845048620184641,-0.10483359011906801,0.0153160886834128,0.099523283323892,-0.0065049855938013705,0.698866745013209,-0.486901982675444,0.30018601119218496,0.0354755613051269,0.13533254438630402,15.95,0
133776,80528.0,0.9917393061455971,-1.2420761841203,1.16874507662195,0.7241093878475829,-0.949364170375909,2.18766948208067,-1.4032884067466203,0.569472770053839,0.26347833544440696,0.45386399002915295,-0.7559575526532071,1.5441098001698799,1.6106891113603798,-1.3467142053171297,-2.23633173058435,-1.77452336783572,0.0302838586678067,1.46733639919496,-0.18727578472907,-0.232408034100645,-0.355711526792306,-0.23116187774715602,-0.281977833257008,-1.30021642220174,0.529753778647177,-0.143002054333361,0.133378188819302,0.0388664747968012,123.15,0
127459,78338.0,1.19416877528861,0.251631960106216,0.6335790284902659,0.642495463659581,-0.401920142242045,-0.696053931827876,0.0303410319037539,-0.120613886934264,-0.068050703578466,-0.127270923984617,0.39549513321645297,0.867726909803215,0.812402202576592,0.17298511765147698,1.1969027593786001,-0.11183678273538301,-0.0586999203980744,-1.1682589131885202,-0.604351179208118,-0.0984094101382967,-0.20161699809512698,-0.522936893670715,0.199305556384084,0.410701508955379,0.120395762029791,0.102095825829938,-0.00842825090063222,0.0201879228708802,1.99,0
7277,9707.0,-6.6201024394094095,1.7269228000913102,-0.253272003555773,0.0456458147560449,-0.7044530782899059,2.09059383936864,0.340178604467604,-0.0881775957457345,3.9265532853970497,2.40796753999646,1.22666804606151,-1.5631767916978503,2.4289098322351204,-0.218048818511757,0.0621566563289272,-1.3984745645953198,1.12411600115583,-2.00500124336343,-2.4858408242669103,-1.60802805743471,-0.0893047976405011,1.3078580967281102,-0.289711827111581,-0.9357549992998029,-0.602485774776918,-1.0165650368523,-6.573217631784071,-2.53457661580866,68.46,0
244987,152558.0,2.07202417543477,0.130854404787632,-1.69756986400646,0.429200617077488,0.36497320851798604,-0.9089483007994871,0.160510980232977,-0.21691259946653302,0.5498825278576129,-0.36704103468051597,-0.604164640846916,-0.0468411210936704,-0.32534153767499396,-0.765984237168699,0.244990793602512,0.324956806074231,0.507274944340817,-0.271163692824761,0.0431279506233205,-0.181172660937321,-0.3667647386399411,-0.970221519018758,0.348249923894385,0.5575791166517261,-0.27552822849756703,0.170898429104297,-0.0652057156953984,-0.0309083516887088,1.98,0
279046,168611.0,-4.26543123441017,3.64345606332357,-2.33137674503921,-0.83714334503039,-2.30919619703311,-0.7916231428000641,-2.45231902184704,3.43878312212014,-0.10479059766844301,-2.01275428043136,-1.9452974987248999,0.7055801563326,-0.267064703194321,0.909690952875008,0.29930716026397697,1.53826295105975,1.65142913515313,0.809307117189294,-0.303511837518761,-0.637444567624337,0.0957720831483283,-0.8232885910463491,0.376985741424821,0.49297975579209996,-0.0290580507556512,-0.323344571475622,-1.1098826535384299,-0.165288911180727,7.7,0
399,289.0,-1.7821164916603003,-0.32607924408457,2.28209228454167,-0.381814267571669,1.0612900600514799,2.66635487078093,0.31142614223281,0.36412523078177295,1.08038229048462,0.652494124839827,1.21828187771946,0.12139752634669501,-0.952894279423386,-0.905587150054093,0.8037642471264449,-0.971253016362369,0.209509727583818,-1.22533935709948,-0.7263636025543259,0.179086759881238,-0.316547015648476,0.480398017148986,0.193990707946081,-1.8672081918347099,0.145657700641536,0.491213314897229,0.248133116704665,-0.504044674732973,74.47,0
189898,128603.0,-1.16384397928184,0.0557547686121151,2.02430022718458,-1.00290764961369,-0.0349962449166161,0.163174811706953,0.5614265753608921,0.214820170571738,0.0561828209460781,-1.16709378216035,-1.1995233798188503,-0.5662646735086441,-0.244354697164683,-0.17660766865379698,0.8417529235455409,1.16909215556002,-1.1596305929139699,0.5095147524511551,-1.0562683859385,0.259189420751661,0.152989159138336,-0.0103735051947108,0.0397778268220523,0.545389399607977,0.394914353461202,0.17643274382857502,-0.0516879241094222,0.0808603201471138,139.0,0
15797,27236.0,1.5052083088219899,-1.07304026438929,0.8210731086853579,-1.3171556325101499,-1.85036417467614,-0.8088594376459609,-1.26684404152956,-0.132221090700489,-1.57545110161916,1.4325928950843998,-0.5373293141730511,-0.977318928515725,0.45481593211202703,-0.47264544815227205,0.854245956269014,-0.144046732391612,0.38109055141479103,0.32242947341709605,-0.43977563558539395,-0.33476964097698103,-0.0641778760411071,0.23168064937632502,0.00455878620108211,0.386431066677629,0.337386083250771,-0.10294087988881698,0.0516611521834508,0.0264865997671929,8.8,0
91419,63462.0,1.19559719502495,-0.951657993941756,1.0176897327382,-0.545880469965328,-1.6268949473425502,-0.44798703963828007,-1.08481805392055,0.0936419650144556,-0.28393221847111305,0.5651148409822071,0.0294512475962135,-0.955160900548447,-0.722717908812485,-0.19478999451679602,1.4562187959957702,1.14457089748838,0.5099634993176221,-1.2782099843194799,-0.270244522635955,0.104523485948468,0.454496678304068,1.12134073840527,-0.0717795675094377,0.432562244885589,0.256865899579115,-0.0431509410748008,0.0371211673658681,0.0338629212957652,69.99,0
65161,51454.0,-0.950791673394984,-0.474802112888634,1.40813097800206,-0.9864459617988299,-0.46292179306233505,0.7073711364676891,0.842603940362408,0.16480829956120802,0.694025333992338,-1.32576939970707,-2.34349335528014,-0.33863557068508404,-0.0695290192851448,-0.7049932631697329,-0.8246892316440729,0.49554678261785606,-0.62475037452693,0.0390238548096085,0.392248497520141,0.484101736355214,-0.0801507390440223,-0.506234339125832,0.327859337881326,-0.977022707442141,-0.0847159622349981,0.845787139875897,-0.039908029072706,0.12006917419223699,243.98,0
198892,132699.0,0.600185888456806,-2.65419833594396,-2.54230833891495,0.45632902140760206,0.369346121009854,1.6779364877085001,0.666784692430994,0.210392882820002,0.48447921980641295,-0.25577776975967104,0.6274713099275361,0.8509450834083789,-0.46774782287650196,0.623272873425193,-0.274499335433871,-0.8089759280815401,0.30805435201720505,-1.1672630384296498,-0.48205541227087395,1.1316220923654599,0.44332112782669797,-0.0416826533644377,-0.46600799521902597,-0.858110044449821,-0.373725294365855,0.6547094257086851,-0.177613392386472,0.0286724591970672,704.51,0
246097,153033.0,0.175949231572617,1.0729442557659,-1.6205975249373001,-0.6151197583469,1.6352101996825301,-0.708307361302523,1.63820466544943,-0.37238980431618696,-0.422620824970394,-0.936567073667848,-1.26267335866091,-0.6746282889580201,-0.336019201386856,-0.8929499430313471,-0.47444556640930896,-0.00846349269503525,0.558986853212455,0.10626680598807901,-0.0858215860664629,-0.15108173904625302,0.0607903256737208,0.248521295343302,-0.290268005659713,-0.0149012202567369,0.250381928728916,0.6424988818446321,-0.17697271956313,-0.0195474235368629,44.0,0
59569,48901.0,1.23097514938267,-0.00882487736010502,-1.21272896480236,0.0884419708588671,2.16598323343348,3.3940329271937,-0.409091923682976,0.7916514246459742,-0.150498436486457,0.111727172075353,-0.19031081801733,0.00110699829859429,0.008032790979862241,0.47374824235239094,1.12741500017682,0.47942046631515295,-0.972204945087131,0.380426251200483,-0.11211713860852002,0.0446064608587355,0.0354512925752496,-0.0670043231188161,-0.17161335048482002,1.00913418982484,0.8224059072532081,-0.268647355344323,0.014936800835665,0.0205562523507229,34.55,0
106071,69809.0,-0.573529048136891,0.7059739448652321,1.61947525622513,0.800091256302333,0.605800660701793,-0.5826309313242839,1.10767273029052,-0.6172226032223039,-0.6071913864438361,0.597055784865494,1.71681623712278,0.9480795886576959,0.809429328701058,-0.134416972229939,0.29099179716957396,-0.399495655239753,-0.6543318484333921,0.3539617868231189,0.682866716805788,0.0357242737891121,0.117043270232677,0.82633899521153,-0.0206756538901272,0.5800836760375621,-0.33685339222372196,-0.44335462891113403,-0.34497553941170606,-0.31869830083024697,14.13,0
193587,130201.0,-2.11458429215157,-0.206857198606799,0.36919605923586296,-2.08358492182648,-0.862464592944448,0.3600409502375971,-1.1692120597545501,-2.21403210761477,-1.25218211921497,-0.917612215670848,-1.0743602493463198,0.0447055216870688,1.2636408368418701,-0.147515394864768,-0.17732349382354898,1.8935934865316697,-0.0840351453860239,-0.934913988759193,-0.570431301991836,0.758924233597918,-0.8368550163161871,1.55941142665758,-0.22815862137878304,0.684931664291119,0.0877660316182421,-0.163859146255232,0.43676106022653705,-0.121071209044136,192.0,0
34103,37514.0,1.12821208883734,0.183492781911967,0.49175089118317405,1.06490324464176,-0.469352839827336,-0.740649644838825,0.0551326421464858,-0.0237044374391708,-0.146929826457466,0.174328519075661,1.39963017042153,0.537213134640616,-0.977811287316539,0.76796322938234,0.371092807754225,0.33938563169780395,-0.5804412339637071,0.21694553466303304,-0.0796083052643217,-0.141887268302387,-0.10885693970069198,-0.44925807626263997,0.0547672368970284,0.48636620863481,0.36135148706333703,-0.593080604657335,0.0047657778674156,0.0210708326019575,29.66,0
110488,71847.0,-2.13341975820212,-0.759475818902529,1.70457687318949,-0.21962138909605602,-0.43308639414743894,-0.654768885470702,0.246547165470664,-0.13738406628814698,0.20227161586787498,0.0786564043571528,1.4227759018606103,0.228492004028092,-0.6037564648640971,-0.0527731881331927,0.7045019638447858,0.835255337542203,-0.70549707470569,0.412399515935134,0.45219591579473495,-1.1450169898754199,-0.262410584754133,0.27196386998605,0.99354348113952,0.584519066475648,-0.24581915043878302,0.860728949299165,-0.0013098625073120801,-0.24050095148057798,88.27,0
34488,37690.0,1.2254125464135401,-0.690566654825031,-0.47822342536761103,-0.9108729449410541,1.30532931434363,3.87999703845263,-1.20545334759566,1.04868689555127,1.07313504699867,-0.401203588841635,-0.5694259371556639,0.39553891050720297,-0.082304416196725,-0.4066697457694601,-0.111007530613108,0.20949280288538397,-0.35359441229990207,-0.188246432348654,0.831301284675294,0.0890394623061248,-0.27429888282402104,-0.72984548476528,0.0258683038650562,1.0784283554358198,0.287356687367342,0.9555617384070421,-0.0355057700871322,0.0112724750117119,29.99,0
36710,38656.0,-1.27220566779066,1.3332354435179499,0.5694098725361989,0.301261954859596,0.56537558867215,-0.452251187268288,0.7334280427859711,-0.0983246280012752,-0.337885869205101,0.194311575632657,-1.03708226369743,0.48728278029817895,1.64564014408187,-0.165393202379844,0.66167198168704,0.141144154183833,-0.782453225344248,0.0678787318032637,0.0885948114908118,-0.0807324155848886,0.0137758149237935,0.28361244827932697,-0.124667849889105,-0.426112576018081,0.48853398152207794,-0.36771216418597297,-0.49465409732636206,-0.18671055630167302,9.2,0
63787,50868.0,0.7606132636089871,-0.300178185759164,1.4689955107881,2.9337779248834197,-1.13888825306854,0.0193132339093099,-0.316824067820265,0.0983078797556564,0.0726272355261372,0.411758270659364,-0.6651207002067789,0.26404972880512395,-0.0213395017691404,-0.34781544776450796,-0.301763037581161,0.5499281824868559,-0.288679606589872,-0.267322868197276,-1.02190558518703,0.18371127657356895,0.0420030281587036,-0.129430763351849,-0.0700088837002679,0.7086228743462459,0.18763802931069798,-0.0820366856667136,0.0097517441335467,0.0697083081736012,177.23,0
256631,157783.0,-2.43447321443071,-1.4963009226144202,0.9881232439334059,-0.185585085496054,1.6373662971221203,-1.28897188033997,-1.05892166209401,0.69146823642827,0.163342353480053,-1.16002343833251,-1.16989599544257,0.33015921254346603,0.25895474896615,0.38630562529514606,0.734111911105668,0.4380467352431311,-0.5295322776012199,0.15030146155238,-0.333336569232114,0.475120614509924,0.166263692749722,-0.493615282569969,-0.0437927036812678,0.579518966227291,-0.295912368361664,-0.660305404762921,0.0638148727303666,-0.278890680506288,1.18,0
54258,46362.0,-0.725217667795925,1.2379918038435,1.58676640282545,-0.0637024924602062,0.0201937542068023,-0.603247515081074,0.716307835318688,-0.0118393042804334,-0.41854740716577205,-0.0864488964823947,0.349818522196375,0.8149662083952489,1.20126515879307,-0.128028093452144,0.956753049615529,-0.266222505812884,-0.0768663753607062,-1.0761624371429301,-0.5060310843004829,0.262955398273278,-0.19524715257466,-0.34138496877845304,0.0477216659574704,0.41168720586260704,-0.21566870104333496,0.0813272668200456,0.39869008805477796,0.18590281552036603,8.92,0
245487,152770.0,1.9184386484349998,-0.236783175067158,-0.768676517263119,1.4729214719658899,-0.05470632235813401,0.11640078807649801,-0.18895267841633498,0.112395374734916,0.992917951673134,0.176997606065749,-0.132526945638385,0.941478900498682,-1.0733980761116801,0.0896284394739301,-2.30390110550466,-0.5758130080106341,-0.104207733818061,-0.29597626507172803,0.641444383372178,-0.33421807586596697,-0.308380455615177,-0.558368382815925,0.193604325899959,-0.44832926594388395,0.0307194409434907,-0.8111654363737729,0.0325519618542025,-0.0582800767924499,11.0,0
254182,156616.0,1.9520644404338898,-0.44807436473095497,-0.41327756601459203,0.2577425274157,-0.553282857930822,-0.0676960034920796,-0.7135466699282691,0.235323216828412,1.2308632333576799,0.0436404129449812,0.648124224918124,0.39553421533749605,-1.4658333310949498,0.443763507303535,0.155460416006863,0.47501689172149203,-0.719285656916506,0.506631937231765,0.223242071412693,-0.28716019869881,-0.15037624132273997,-0.42320076520310707,0.42029459167145,0.677229811539354,-0.494067110624016,-0.6728590899398671,0.0171154559672886,-0.0369939909587596,5.0,0
185302,126613.0,-5.2461230521759505,4.5615409414628605,-4.2930522807617,-0.5596256012264449,-2.30874474940604,-1.06652656008065,-2.53304057812633,4.09838671546113,0.0604118881569651,-0.589527711057307,-0.504862517422932,1.07414855702599,-1.3577652211402198,0.963105060768629,-1.58145647231686,1.2876507666023798,2.42095131343852,1.25840015538363,-0.233343380529815,-0.0170345630931178,0.18460439497626,0.0923644998814603,0.319954000130107,0.614845071567001,0.37181350669548996,0.588764097188291,0.0991842374040595,0.13509059075295698,0.95,0
64114,51027.0,-1.25559865930186,-0.19100067680531196,1.07908300614688,0.36211281282583707,1.2728677803693,-0.00900266424682213,0.768208688516718,0.11936193288866802,-0.22006997280098003,-0.8477986227016729,-1.5109903795537498,0.15388592792856198,0.225783256151963,-0.13497077694551599,-0.7235270696545351,-0.323911500609667,-0.324012557466661,-0.577853832605048,-0.6561682726953001,0.279232790789768,0.0805796841124671,-0.0178072628935938,0.101833014698764,-0.7802306600956659,0.309721970572862,-0.45556865396637997,0.0635569807682456,0.13832639787322,124.64,0
200335,133393.0,0.0258286552305974,0.863217170258763,0.43566582243214397,-0.331215349743641,0.514077444110804,-0.9032148060637109,1.1104996851896698,-0.28469142860651697,-0.39956339300741395,-0.5369827103009001,-0.797767444110968,0.424651852624424,0.6655103571514229,0.110988605171072,-0.21264001698841398,-0.416727516186945,-0.20702658275628796,-0.806413861923365,0.413783666541535,-0.0535235366695789,-0.131037432569557,-0.255005024905833,0.11933792139638699,0.0110802957894216,-1.0258390106431199,0.13837125995039598,0.16896172563849,0.216807702537592,14.0,0
65063,51414.0,-0.995593285082513,-0.23544541195951998,2.70348641400359,-1.4847940626033798,-0.9817850706437451,0.422562944875723,-0.427619145667706,0.386542464988104,-0.525832324469738,-0.26014499874727304,-0.5173944042473111,-0.42923683333947205,-0.831904809564586,-0.519047841269736,0.12471015524279598,-1.7974617769525,0.673204463653514,0.14730677819906102,-1.9264095297328503,-0.627815591268098,-0.352644198524086,-0.472183810506216,-0.0432017677607983,0.0898862208008153,-0.217120990182026,0.906593864659622,-0.0768830375936642,0.0536299852807318,34.92,0
136332,81653.0,0.986457234065199,-0.610988877418741,0.0189693688493666,-0.16454383713026502,-0.332478537142284,0.0698186453647809,-0.120036829543015,0.0403538728974782,0.140980744820827,-0.0643816780254735,0.423222140759355,0.46236702756149,0.13989127596092402,0.32877083832257203,0.664619987440625,1.0623963761263,-1.05923846127371,0.40962333492287606,0.683838449579073,0.31497486130986196,-0.172379108455922,-0.936097620035606,-0.123677456599125,-0.795887146153083,0.0599628807280855,0.7813273077139941,-0.10511764315288302,0.0204458963269649,171.0,0
172695,121204.0,1.81191333953688,-1.12704187575639,-0.433635238574918,-0.6218193093996021,-1.23433311068391,-0.53542771675185,-0.823358205691372,0.132925193902514,1.7643509912713,-0.265355071934409,0.672600840250698,0.32273690819359896,-1.7307520791297,0.32768191118813,0.20180921463124105,0.233102043411964,-0.39663854929836795,0.5974240183669229,0.387395121639821,-0.112261364886665,0.24966882565454698,0.6793746218581029,0.11163365436651401,0.0575495085831822,-0.44120507316365004,0.7136455229347171,-0.0576317650325028,-0.0513615560968885,92.0,0
25772,33760.0,-0.811704105618543,1.68589003009913,0.0616155150657376,1.05908701764845,0.16758544891839,0.11810701618478199,0.0152415112424724,-1.1737161923011699,-1.19500186697107,0.0817509912557694,1.39227881224752,1.3711287985758,0.534732287017986,1.0273536998146602,0.233425524484154,-0.51355496500997,0.239117168962258,-0.34171660848684104,0.760831317191374,-0.48533521282337205,1.50994988119111,-0.597044303414631,0.477467519736246,-0.0372176125070089,-1.2473776409116202,-0.712594505138653,0.25705780592691,0.16184594275723302,22.93,0
109783,71536.0,-6.4005889233049595,4.2543963907855495,-2.62491587647237,-1.8366692697461298,0.810161666828779,5.541029603117289,-4.16525540967952,-8.48905057104279,1.26859686253074,1.1500309729845601,-1.03813936072422,1.1280983132879199,-0.433337299451646,0.583093979639822,-0.8302041111132421,0.478982534374416,0.41537085646985905,-0.0007032639533734361,-0.151805906621487,-2.59878124070093,9.760087026335581,-4.03448295305644,1.61499311097618,0.826644271310712,0.571107240156098,0.10559597435832001,-0.8805911907128889,0.0445823609677914,20.51,0
2195,1717.0,-0.16909684555183802,0.591062721301802,1.4341944555425301,1.68979538876448,0.0495724847845149,0.28254425714616305,0.3916664423926529,0.0492883724094159,-0.0872412675150027,0.538780249595189,0.98606117162029,-0.400709805966834,-2.52799329848855,0.5278760297577291,0.10438002646625999,-1.30994760547025,0.6905270342131921,0.0835501190342392,1.60772923167077,-0.0548022011807411,0.05446054536770599,0.45207149276052705,-0.0367684057398169,0.18566466871153897,-0.8315095692620699,-0.27476230891652303,-0.0474969854397928,-0.0373291830301712,13.99,0
9245,13305.0,-0.6905804646520971,1.2868715695927602,1.62998809089259,0.0021503947402637,0.0615065024814562,-0.546066592788717,0.508167899991199,-0.00777361950776367,0.7737951403700559,-0.21230626326711902,2.3237924361476896,-1.6849582263243796,1.9118660069636797,1.6384607708119,-0.6089555290123511,0.330481330676284,0.0604060477862899,0.360078934856005,0.0695416549322592,0.20747825102037804,-0.355171630030604,-0.665155218357466,-0.0217772679257733,0.25495991191779604,-0.1858333888518,0.0190737752147414,0.347277928670664,0.16361326623515698,3.57,0
41729,40803.0,1.1503024926463101,-0.00124029139869276,-1.6100507932527501,0.10428154240911501,2.42942237096814,3.162340229611,0.051392899980747,0.6736762866127091,-0.458389364564576,0.0840700091008643,-0.0794564861533765,0.0864819471323065,-0.0927852118479115,0.7218138819691229,0.8726397262508041,0.28517465116053303,-0.832686245353187,-0.21685345694535502,0.19678452248915698,0.137812851015276,-0.33433151486620805,-1.32234588722319,-0.0178139130429261,0.9529668522747751,0.630136108055217,-0.6400244721156441,-0.0174012702077479,0.0277965286354146,86.95,0
184188,126132.0,0.0499796543498513,0.592747319573,-0.21649290020141299,-0.0196455679245746,0.0316699064089316,-0.6757156164726129,1.5679148565289398,-0.507247991591564,0.45247611821766,-0.871682892942619,-0.5948483237720279,-0.5609967902440699,-0.723158039437886,-1.2196197307955,0.42445009553090995,-0.0654279266825059,0.5671701619110661,0.44861908631134795,-0.0162625112474069,-0.0929760397885081,0.004505466515072929,0.341423058873967,0.10152752894282101,-0.128946578342506,-0.6703009638911949,-0.42602960901177295,-0.0690475493366575,-0.127257574947294,154.1,0
55652,47051.0,-0.977776815944427,0.6288392044937471,1.89847975313152,-0.5010090536287359,-0.0894278228246115,-1.1899130272140102,1.01847820986207,-0.109792906753826,-0.4663360454433089,-0.9100744401956921,-0.453244520980539,-0.539566848606079,-1.04417202575422,0.32542656827578603,0.338024122024076,0.39970618065696,-0.5333993475685229,-0.14555290893214198,-1.14455895099095,-0.0312807651869316,0.148556073952114,0.16247486320058402,-0.18597270091005103,0.709260070462808,0.520475120909269,0.282898132512705,-0.0584352135216017,0.0580224335015918,63.21,0
